AEA-Pool1_D05	AEA-Pool	1	2.40958470447e-26
Amajino1_Var 2-6_B09	Amajino	6	0.00169473527818
Amajino1_Ws-0_F06	Amajino	6	0.00231526776992
Diane2__G06	Diane	2	2.44200553119e-22
Diane2_KBS-MAC-15_A03	Diane	19	0.999878342032
Diane2_KBS-MAC-16_B03	Diane	19	0.999877406842
Diane2_KBS-MAC-17_C03	Diane	19	0.999877406842
Diane2_KBS-MAC-22_D03	Diane	19	0.999877406842
Diane2_KBS-MAC-23_E03	Diane	3	4.03637535609e-15
Diane2_KBS-MAC-28_G03	Diane	19	0.999878305373
Diane2_KBS-MAC-3_E02	Diane	19	0.999878305373
Diane2_KBS-MAC-33_A04	Diane	19	0.999877406842
Diane2_KBS-MAC-36_C04	Diane	19	0.999877406842
Diane2_KBS-MAC-41_D04	Diane	19	0.999877406842
Diane2_KBS-MAC-43_E04	Diane	5	3.21880922211e-05
Diane2_KBS-MAC-48_F04	Diane	19	0.999878305373
Diane2_KBS-MAC-54_A05	Diane	19	0.999908299865
Diane2_KBS-MAC-56_B05	Diane	19	0.999878305373
Diane2_KBS-MAC-58_C05	Diane	19	0.999878305373
Diane2_KBS-MAC-64_E05	Diane	19	0.999878305373
Diane2_KBS-MAC-72_G05	Diane	19	0.999878305373
Diane2_KBS-MAC-73_H05	Diane	19	0.999877406842
Diane2_KBS-MAC-76_C06	Diane	19	0.999879223684
Diane2_KBS-MAC-78_D06	Diane	19	0.999878305373
Diane2_KBS-MAC-8_G02	Diane	19	0.999878305373
Diane2_KBS-MAC-80_F06	Diane	19	0.999877406842
Diane2_KBS-MAC-88_H06	Diane	6	0.00228519263264
Diane2_KBS-MAC-89_A07	Diane	19	0.999877406842
Diane2_KBS-MAC-91_B07	Diane	19	0.999883790003
Diane2_KBS-MAC-95_C07	Diane	19	0.999878305373
Diane2_KBS-MAC-96_D07	Diane	19	0.999879191361
Diane2_KER-39_B11	Diane	19	0.999877406842
Diane2_KER-43_F11	Diane	6	0.00266250475228
Diane2_L-R-9_G12	Diane	19	0.999878325794
Diane2_ME62713Y1_B06	Diane	19	0.999878305373
Diane2_ME6274Y1_A12	Diane	2	2.70039247606e-17
Diane4_MNF-CHE-2_H04	Diane	6	0.00231526776992
Diane4_MNF-CHE-3_A05	Diane	19	0.999879069161
Diane4_MNF-CHE-34_B06	Diane	19	0.999879236945
Diane4_MNF-CHE-36_C06	Diane	3	1.33206342491e-11
Diane4_MNF-CHE-41_E06	Diane	2	1.08264397699e-18
Diane4_MNF-CHE-45_H06	Diane	1	1.02418030759e-30
Diane4_MNF-CHE-50_C07	Diane	1	4.34102501419e-36
Diane4_MNF-CHE-51_D07	Diane	19	0.999878338414
Diane4_MNF-CHE-52_E07	Diane	0	1.72690756782e-41
Diane4_MNF-CHE-58_G07	Diane	19	0.999878305373
Diane4_MNF-JAC-12_E08	Diane	19	0.999879236945
Diane4_MNF-JAC-14_F08	Diane	6	0.00275626487398
Diane4_MNF-JAC-18_H08	Diane	4	5.7488277406e-09
Diane4_MNF-JAC-2_H07	Diane	19	0.999877406842
Diane4_MNF-JAC-21_B09	Diane	2	6.24940368721e-28
Diane4_MNF-JAC-22_C09	Diane	3	8.50083677101e-14
Diane4_MNF-JAC-24_D09	Diane	19	0.999878338414
Diane4_MNF-JAC-26_F09	Diane	19	0.999880000734
Diane4_MNF-JAC-30_H09	Diane	3	1.3766221518e-16
Diane4_MNF-JAC-31_A10	Diane	1	2.46687364022e-31
Diane4_MNF-JAC-32_B10	Diane	6	0.00295544644649
Diane4_MNF-JAC-34_C10	Diane	3	5.68725734441e-13
Diane4_MNF-JAC-38_D10	Diane	6	0.00231526776992
Diane4_MNF-JAC-42_F10	Diane	6	0.0028321343208
Diane4_MNF-JAC-45_G10	Diane	19	0.999880935926
Diane4_MNF-JAC-61_E11	Diane	19	0.999880833595
Diane4_MNF-JAC-63_F11	Diane	19	0.999880000734
Diane4_MNF-JAC-68_H11	Diane	19	0.999878170629
Diane4_MNF-JAC-79_F12	Diane	19	0.999878170629
Diane4_MNF-JAC-81_G12	Diane	19	0.999878170629
Diane4_MNF-JAC-82_H12	Diane	19	0.999877406842
Diane4_MNF-JAC-9_C08	Diane	19	0.999882832638
Diane4_MNF-RIV-30_D01	Diane	6	0.00283049584542
Diane4_MNF-RIV-33_E01	Diane	6	0.00163659497862
Diane8_SLSP-35_A01	Diane	19	0.999878305373
Diane8_SLSP-58_C01	Diane	19	0.999878305373
Diane8_SLSP-60_D01	Diane	5	3.33890891322e-05
Diane8_SLSP-72_H01	Diane	19	0.999877406842
Diane8_SLSP-77_B02	Diane	19	0.999877406842
Diane8_STE-15_G03	Diane	4	3.49929062671e-10
Diane8_STE-26_F04	Diane	19	0.999878305373
Diane8_STE-29_G04	Diane	19	0.999879236945
Diane8_STE-3_E02	Diane	19	0.999878846265
Diane8_STE-32_B05	Diane	19	0.999878305373
Diane8_STE-35_E05	Diane	19	0.999879236945
Diane8_STE-36_F05	Diane	19	0.999878305373
Diane8_STE-37_G05	Diane	19	0.999878305373
Diane8_STE-40_H05	Diane	6	0.00231625373136
Diane8_STE-7_H02	Diane	19	0.999877947733
Diane8_STE-9_A03	Diane	19	0.999879236945
Diane8_WILCOX-64_B10	Diane	6	0.00218218519738
Diane8_WILCOX-96_A12	Diane	19	0.999908299865
Plate11b_CS163_F02	Plate	5	2.06815198935e-05
Plate11b_CS22269_G03	Plate	19	0.99987820388
Plate11b_CS22273_G04	Plate	19	0.999879211632
Plate11b_CS22485_H10	Plate	4	7.49886056017e-07
Plate11b_CS22491_H11	Plate	6	0.00347222043903
Plate11b_CS22518_D07	Plate	19	0.999879010371
Plate11b_CS22540_E03	Plate	19	0.999877406842
Plate11b_CS22545_F06	Plate	5	4.88230891449e-05
Plate11b_CS22560_E01	Plate	19	0.999878305373
Plate11b_CS22611_G02	Plate	19	0.99987834899
Plate11b_CS3177_F03	Plate	3	1.29959991154e-10
Plate11b_CS6042_A01	Plate	19	0.999884821815
Plate11b_CS6044_A02	Plate	4	4.42744438959e-07
Plate11b_CS6071_A11	Plate	19	0.999879067114
Plate11b_CS6073_A12	Plate	19	0.999919316866
Plate11b_CS6075_B01	Plate	19	0.9998788927
Plate11b_CS6077_B02	Plate	19	0.999879199004
Plate11b_CS6078_B03	Plate	19	0.999877406842
Plate11b_CS6079_B04	Plate	19	0.999877947733
Plate11b_CS6090_F07	Plate	19	0.999879207591
Plate11b_CS6092_B06	Plate	19	0.99987919375
Plate11b_CS6096_B08	Plate	19	0.999888353625
Plate11b_CS6099_B09	Plate	19	0.999886369442
Plate11b_CS6832_F08	Plate	6	0.00282720516408
Plate11b_CS6840_F11	Plate	19	0.999878859123
Plate11b_CS6841_B11	Plate	19	0.999877406842
Plate11b_CS6842_F12	Plate	19	0.999879187836
Plate11b_CS6846_G01	Plate	19	0.999878170629
Plate11b_CS6847_C03	Plate	19	0.999879102201
Plate11b_CS6848_C04	Plate	19	0.999880002686
Plate11b_CS6852_G06	Plate	6	0.00319936323341
Plate11b_CS6855_C06	Plate	19	0.999879878038
Plate11b_CS6857_C07	Plate	4	5.73562332976e-05
Plate11b_CS6860_G07	Plate	5	0.00317525656227
Plate11b_CS6861_C08	Plate	19	0.999880179094
Plate11b_CS6862_G08	Plate	19	0.999879255915
Plate11b_CS6863_G09	Plate	6	0.00345274201492
Plate11b_CS6873_D06	Plate	19	0.99988105653
Plate11b_CS6878_H03	Plate	19	0.999881558457
Plate11b_CS6880_D10	Plate	6	0.00286324624075
Plate11b_CS6881_H05	Plate	19	0.999883748862
Plate11b_CS6882_D11	Plate	19	0.999909198424
Plate11b_CS6883_H07	Plate	19	0.999923579428
Plate11b_CS6894_E04	Plate	19	0.999878335522
Plate11b_CS6895_E05	Plate	19	0.999877406842
Plate11b_CS6897_E08	Plate	19	0.999877406842
Plate11b_CS6898_E09	Plate	6	0.00214345006659
Plate11b_CS6899_E10	Plate	6	0.0032071565225
Plate11b_CS6900_E11	Plate	5	3.70444881762e-05
Plate11b_CS6901_E12	Plate	5	0.00396283920001
Plate11b_CS6906_F04	Plate	19	0.999878305373
Plate11b_CS6917_C05	Plate	19	0.999880788956
Plate11b_CS6918_C12	Plate	19	0.999916980596
Plate11b_CS8020_D01	Plate	5	3.24053438676e-05
Plate11b_CS8021_G10	Plate	6	0.00345175954981
Plate11b_CS8029_G11	Plate	19	0.999907563788
Plate11b_CS914_G05	Plate	19	0.999878305373
Plate4a_CS1328_F06	Plate	19	0.999880033984
Plate4a_CS1352_F11	Plate	2	5.54490864264e-26
Plate4a_CS22196_H12	Plate	19	0.99988018864
Plate4a_CS22289_B01	Plate	6	0.00163659497862
Plate4a_CS22354_D04	Plate	19	0.999878305373
Plate4a_CS22402_D12	Plate	19	0.999878305373
Plate4a_CS22403_E01	Plate	19	0.999908462346
Plate4a_CS22412_E05	Plate	1	1.03058918588e-30
Plate4a_CS22414_E06	Plate	19	0.999878305373
Plate4a_CS22416_E08	Plate	19	0.999878305373
Plate4a_CS22417_E09	Plate	3	2.15360361546e-11
Plate4a_CS22479_G03	Plate	19	0.999879069161
Plate4a_CS22482_G04	Plate	19	0.999879195284
Plate4a_CS22483_G05	Plate	6	0.00320122755649
Plate4a_CS22486_G06	Plate	19	0.999879610053
Plate4a_CS22487_G07	Plate	2	1.14642582117e-18
Plate4a_CS22492_G08	Plate	19	0.999879162346
Plate4a_CS22494_G09	Plate	19	0.999878305373
Plate4a_CS22495_G10	Plate	19	0.999878305373
Plate4a_CS22496_G11	Plate	19	0.999878846265
Plate4a_CS22630_A01	Plate	6	0.0022930595927
Plate4a_CS22655_G01	Plate	19	0.999879202239
Plate4a_CS6734_D08	Plate	19	0.999879242614
Plate4a_CS6735_D09	Plate	19	0.999879247521
Plate4a_CS6763_E12	Plate	19	0.999877406842
Plate4a_CS6776_F04	Plate	19	0.999878305373
Plate4a_CS6777_F05	Plate	6	0.0027682979933
Plate4a_CS6797_F12	Plate	4	4.60103014153e-10
Plate4a_CS6908_F01	Plate	19	0.999909198424
Plate4a_CS6909_F03	Plate	19	0.999880138176
Plate4a_CS6911_F07	Plate	19	0.999879240564
Plate4a_CS6914_G02	Plate	0	7.64052270768e-40
Plate4a_EMPTY_A05	Plate	19	0.999923306276
Plate6a_CS22423_G08	Plate	4	3.29763147373e-10
Plate6a_CS22460_H04	Plate	19	0.999880102618
Plate6a_CS22521_F05	Plate	19	0.999878305373
Plate6a_CS22528_A06	Plate	19	0.999878305373
Plate6a_CS22550_A01	Plate	6	0.00167427821506
Plate6a_CS22551_C04	Plate	19	0.999878305373
Plate6a_CS6600_H05	Plate	19	0.999878305373
Plate6a_CS6602_H06	Plate	6	0.00286190308909
Plate6a_CS6604_A02	Plate	19	0.99989788331
Plate6a_CS6605_A03	Plate	6	0.001649182128
Plate6a_CS6607_A07	Plate	19	0.999878305373
Plate6a_CS6609_A11	Plate	4	2.89388133324e-07
Plate6a_CS6610_A12	Plate	19	0.999877947733
Plate6a_CS6611_B01	Plate	19	0.999878264899
Plate6a_CS6612_B02	Plate	19	0.999878305373
Plate6a_CS6614_B04	Plate	19	0.999879236945
Plate6a_CS6620_B11	Plate	19	0.999878846265
Plate6a_CS6622_B12	Plate	6	0.00164968127124
Plate6a_CS6623_C01	Plate	19	0.999878305373
Plate6a_CS6628_C08	Plate	19	0.999879236945
Plate6a_CS6629_C09	Plate	19	0.999880103089
Plate6a_CS6630_C10	Plate	19	0.999879240564
Plate6a_CS6631_C11	Plate	19	0.999878305373
Plate6a_CS6634_D02	Plate	19	0.999878305373
Plate6a_CS6635_D03	Plate	19	0.999878305373
Plate6a_CS6636_D04	Plate	19	0.999878305373
Plate6a_CS6637_D05	Plate	19	0.999879236945
Plate6a_CS6638_D06	Plate	19	0.999878305373
Plate6a_CS6639_D07	Plate	3	3.53274583166e-14
Plate6a_CS6640_D08	Plate	19	0.999878305373
Plate6a_CS6641_D09	Plate	19	0.999881758948
Plate6a_CS6642_D10	Plate	19	0.999880153436
Plate6a_CS6646_D11	Plate	2	1.83225741263e-18
Plate6a_CS6647_D12	Plate	19	0.999878305373
Plate6a_CS6648_E01	Plate	6	0.00290080580014
Plate6a_CS6649_E02	Plate	19	0.999879102411
Plate6a_CS6650_E03	Plate	19	0.999878305373
Plate6a_CS6651_E04	Plate	19	0.999879234054
Plate6a_CS6653_E05	Plate	19	0.999879961969
Plate6a_CS6654_E06	Plate	19	0.999878305373
Plate6a_CS6655_E07	Plate	19	0.999878305373
Plate6a_CS6656_E08	Plate	19	0.999878305373
Plate6a_CS6658_H10	Plate	19	0.999879610053
Plate6a_CS6665_F02	Plate	19	0.999878846265
Plate6a_CS6666_F06	Plate	19	0.999878305373
Plate6a_CS6668_F07	Plate	19	0.999880000734
Plate6a_CS6669_F08	Plate	6	0.00293343455983
Plate6a_CS6670_H12	Plate	19	0.999879243262
Plate6a_CS6677_G11	Plate	19	0.999878305373
Plate6a_CS919_H01	Plate	6	0.00231526776992
Plate7a_CS1244_G08	Plate	19	0.999880019082
Plate7a_CS22522_A02	Plate	19	0.999911763789
Plate7a_CS22532_B04	Plate	19	0.999878305373
Plate7a_CS22533_E05	Plate	19	0.999879236945
Plate7a_CS22534_F11	Plate	19	0.999878846265
Plate7a_CS22548_C09	Plate	19	0.999879236945
Plate7a_CS22554_G11	Plate	19	0.999879236945
Plate7a_CS6672_A01	Plate	1	6.84320605363e-28
Plate7a_CS6676_A06	Plate	19	0.999881504238
Plate7a_CS6679_A07	Plate	6	0.00234946236669
Plate7a_CS6681_B08	Plate	19	0.999879236945
Plate7a_CS6683_A09	Plate	19	0.999879236945
Plate7a_CS6684_A10	Plate	19	0.999877406842
Plate7a_CS6685_A11	Plate	6	0.00231526776992
Plate7a_CS6686_A12	Plate	19	0.999878305373
Plate7a_CS6687_B01	Plate	19	0.999878305373
Plate7a_CS6690_B09	Plate	5	2.99620819267e-05
Plate7a_CS6692_B10	Plate	19	0.999878305373
Plate7a_CS6693_B11	Plate	19	0.9998801851
Plate7a_CS6694_B12	Plate	19	0.99987925812
Plate7a_CS6697_C07	Plate	19	0.999878305373
Plate7a_CS6698_C08	Plate	6	0.00233307463214
Plate7a_CS6700_C11	Plate	19	0.999880088227
Plate7a_CS6703_D02	Plate	19	0.999909198424
Plate7a_CS6704_D04	Plate	19	0.999879236945
Plate7a_CS6705_D05	Plate	19	0.999879236945
Plate7a_CS6708_D06	Plate	19	0.999879236945
Plate7a_CS6710_D08	Plate	19	0.999879069161
Plate7a_CS6711_D09	Plate	19	0.999879236945
Plate7a_CS6712_D10	Plate	5	2.86322492431e-05
Plate7a_CS6713_D11	Plate	19	0.999880155256
Plate7a_CS6715_E02	Plate	19	0.999877406842
Plate7a_CS6716_E03	Plate	2	4.58356814744e-25
Plate7a_CS6719_E04	Plate	4	4.38125957169e-08
Plate7a_CS6720_E06	Plate	19	0.999877406842
Plate7a_CS6721_E07	Plate	19	0.999878305373
Plate7a_CS6722_E08	Plate	19	0.99987805686
Plate7a_CS6724_E09	Plate	19	0.999879159617
Plate7a_CS6726_E11	Plate	19	0.999878993867
Plate7a_CS6727_E12	Plate	19	0.999878305373
Plate7a_CS6728_F01	Plate	6	0.00278466675766
Plate7a_CS6731_F05	Plate	19	0.999879236945
Plate7a_CS6733_F10	Plate	4	4.14646219272e-07
Plate7a_CS6736_F12	Plate	19	0.999879240564
Plate7a_CS6737_G01	Plate	19	0.999879240564
Plate7a_CS6738_G02	Plate	19	0.99989366394
Plate7a_CS6739_G04	Plate	19	0.999880170833
Plate7a_CS6740_G07	Plate	19	0.999879777837
Plate7a_CS6741_H06	Plate	5	4.25815654624e-05
Plate7a_CS6742_G09	Plate	19	0.999879240564
Plate7a_CS6743_G12	Plate	19	0.999878305373
Plate7a_CS6744_H01	Plate	19	0.999882888249
Plate7a_CS6745_H02	Plate	19	0.999883620008
Plate7a_CS6746_H03	Plate	4	1.56413693785e-08
Plate7a_CS6747_H04	Plate	6	0.00311699198401
Plate7a_CS6749_H07	Plate	19	0.999879942022
Plate7a_CS6750_H08	Plate	19	0.999879240564
Plate7a_CS6753_H12	Plate	19	0.999878292829
Plate7a_CS6904_G03	Plate	6	0.00286013615098
Plate7a_CS8141_C06	Plate	2	1.21196664512e-25
Plate7a_CS903_H10	Plate	6	0.00292672724292
Plate7a_CS924_G10	Plate	19	0.999878305373
Plate9a_CS1636_A04	Plate	5	3.59347804131e-05
Plate9a_CS22263_E12	Plate	4	5.37879467154e-07
Plate9a_CS22276_F01	Plate	19	0.999878305373
Plate9a_CS22456_F10	Plate	19	0.999879236945
Plate9a_CS22535_E11	Plate	19	0.999879236945
Plate9a_CS22544_G12	Plate	19	0.999911643998
Plate9a_CS22546_H07	Plate	6	0.0022265155437
Plate9a_CS22559_E09	Plate	19	0.999879236945
Plate9a_CS22593_E07	Plate	6	0.00231526776992
Plate9a_CS22622_H05	Plate	6	0.00236747722848
Plate9a_CS22661_B08	Plate	19	0.999879236945
Plate9a_CS3081_A10	Plate	19	0.999878305373
Plate9a_CS6060_D06	Plate	6	0.00288213362835
Plate9a_CS6068_D10	Plate	6	0.00274730766745
Plate9a_CS6098_D11	Plate	19	0.999878305373
Plate9a_CS6182_H04	Plate	6	0.00277054757894
Plate9a_CS6804_A09	Plate	19	0.999877406842
Plate9a_CS6805_A11	Plate	19	0.999909198424
Plate9a_CS6806_B02	Plate	6	0.00233314433042
Plate9a_CS6809_B01	Plate	19	0.999878305373
Plate9a_CS6811_B03	Plate	19	0.999879959016
Plate9a_CS6812_B04	Plate	19	0.999878305373
Plate9a_CS6813_B05	Plate	19	0.999879777837
Plate9a_CS6814_B06	Plate	19	0.999878305373
Plate9a_CS6815_B07	Plate	19	0.999878305373
Plate9a_CS6816_B09	Plate	19	0.999891720299
Plate9a_CS6817_B10	Plate	6	0.00233314433042
Plate9a_CS6818_B11	Plate	19	0.999878305373
Plate9a_CS6819_B12	Plate	19	0.999878305373
Plate9a_CS6820_C01	Plate	19	0.999878846265
Plate9a_CS6821_C02	Plate	19	0.999879236945
Plate9a_CS6822_C03	Plate	19	0.999880000734
Plate9a_CS6823_C05	Plate	6	0.00284899749382
Plate9a_CS6825_C09	Plate	5	2.8740672745e-05
Plate9a_CS6826_C10	Plate	19	0.999879236945
Plate9a_CS6828_C12	Plate	19	0.999879240564
Plate9a_CS6829_D01	Plate	19	0.99988411731
Plate9a_CS6830_D02	Plate	19	0.999878305373
Plate9a_CS6831_D04	Plate	19	0.999878305373
Plate9a_CS6833_D12	Plate	19	0.999878305373
Plate9a_CS6834_E01	Plate	3	1.49085915005e-16
Plate9a_CS6836_E03	Plate	6	0.00199840118251
Plate9a_CS6837_E04	Plate	19	0.999879191361
Plate9a_CS6838_E05	Plate	19	0.999879236945
Plate9a_CS6851_F07	Plate	19	0.999880172136
Plate9a_CS6853_G02	Plate	19	0.999879777837
Plate9a_CS6854_F09	Plate	19	0.99988089716
Plate9a_CS6856_F11	Plate	19	0.999878305373
Plate9a_CS6858_G03	Plate	19	0.999882748199
Plate9a_CS6886_H02	Plate	6	0.00326115804455
Plate9a_CS6887_H03	Plate	19	0.999877406842
Plate9a_CS6889_H09	Plate	19	0.999878303708
Plate9a_CS6890_H10	Plate	6	0.00233240632302
Plate9a_CS6916_E02	Plate	4	5.18825313013e-07
Plate9a_CS6920_H11	Plate	19	0.999878342032
Plate9a_CS6925_H06	Plate	19	0.999880222252
Plate9a_CS6927_F03	Plate	19	0.999878305373
Plate9a_CS8143_H01	Plate	19	0.999879814496
Plate9a_CS913_F02	Plate	19	0.999878305373
1ST 96_Ag-Oa 6601_C09	1ST	19	0.999902690604
1ST 96_An-1A 6603_G08	1ST	19	0.999904579581
1ST 96_Bay-Oa 6608_F09	1ST	19	0.999901572943
1ST 96_Bor-1a_C04	1ST	19	0.999899182958
1ST 96_Bor-4a_D04	1ST	19	0.999898270083
1ST 96_Br-Oa 6626_A09	1ST	19	0.999909774859
1ST 96_Bur-Oa 6643_E12	1ST	19	0.9999027514
1ST 96_C24a 906_A08	1ST	19	0.999903794275
1ST 96_Cibc-17a_H05	1ST	19	0.999898415413
1ST 96_cs22491 a_B08	1ST	19	0.999903646451
1ST 96_Cvi-Oa 6675_C07	1ST	19	0.99990164871
1ST 96_Eden 2b_B02	1ST	19	0.999903691906
1ST 96_Edi-Oa 6688_F12	1ST	19	0.999902780692
1ST 96_Ei-2b 6689_E07	1ST	19	0.999901841299
1ST 96_EMPTY_A01	1ST	6	0.00276925970359
1ST 96_Fab 2c_E02	1ST	19	0.999901056628
1ST 96_Fab 4c_F02	1ST	6	0.00262937556401
1ST 96_Fei-Oa_B11	1ST	19	0.999901676256
1ST 96_Ga-Oa 6714_G09	1ST	19	0.999900089535
1ST 96_GOT-7b_E06	1ST	19	0.999899168632
1ST 96_Gu-Oa 6730_F07	1ST	19	0.999899168632
1ST 96_Gy-Oa 6732_D09	1ST	19	0.99990623933
1ST 96_HR10a_B05	1ST	19	0.999905523866
1ST 96_KAS-1a 6751_C10	1ST	19	0.999902547263
1ST 96_KNO 18a_D01	1ST	19	0.999901002413
1ST 96_Kondara 6175_H11	1ST	19	0.999899166966
1ST 96_KZ-1a_C06	1ST	19	0.999904355193
1ST 96_KZ-9a_D06	1ST	19	0.999902804947
1ST 96_LL-Oa_G11	1ST	19	0.999906389628
1ST 96_LP2-2a_G04	1ST	19	0.999904361395
1ST 96_LP2-6a_H04	1ST	19	0.999901042302
1ST 96_LZ-Oa 6788_D07	1ST	19	0.999900054638
1ST 96_Mrk-Oa 6796_H09	1ST	19	0.999902740802
1ST 96_Mr-Ob 10E_E10	1ST	19	0.999897334874
1ST 96_MS-Ob 6797_D12	1ST	19	0.999902852068
1ST 96_Mt-Oa 6799_G10	1ST	6	0.00240740406896
1ST 96_Mz-Oa 6800_A10	1ST	19	0.999899168632
1ST 96_Nd-1a 6922_H07	1ST	19	0.999899321989
1ST 96_NFA 10a_D05	1ST	19	0.99990188842
1ST 96_NOK-3a 6810_H10	1ST	19	0.999900105892
1ST 96_Omo 2-1a_E03	1ST	19	0.999901842249
1ST 96_Omo 2-3a_F03	1ST	19	0.999899190985
1ST 96_OY-Oa 6824_G12	1ST	19	0.999900955292
1ST 96_PNA 17a_G01	1ST	19	0.999904381829
1ST 96_Pro-Oa_F11	1ST	6	0.00334449070722
1ST 96_Pu 2-7a_E04	1ST	19	0.999900103861
1ST 96_Pu2-23a_F04	1ST	19	0.999901838521
1ST 96_Ra-Oa 6844_E09	1ST	19	0.999902480502
1ST 96_REN 1a_G06	1ST	6	0.00317685341359
1ST 96_RMX A02a_E01	1ST	19	0.999900885753
1ST 96_RMX A180a_F01	1ST	19	0.999900885753
1ST 96_RRS10a_B01	1ST	19	0.999899329786
1ST 96_Se-Oa 6852_C11	1ST	19	0.999900850856
1ST 96_Sorbo 931_B12	1ST	19	0.999903433947
1ST 96_Spr1-2a_C03	1ST	19	0.9999000769
1ST 96_Spr1-6a_D03	1ST	19	0.999904346152
1ST 96_SQ-1a_E05	1ST	19	0.999901825977
1ST 96_SQ-8a_F05	1ST	19	0.999900817594
1ST 96_TAMM 2a_A06	1ST	19	0.99990270428
1ST 96_Ts-1a 6868_D11	1ST	19	0.999900967515
1ST 96_Ts-5a 6871_E11	1ST	19	0.999902629493
1ST 96_Ull 2-3a_H03	1ST	19	0.999899182958
1ST 96_Ull 2-5a_G03	1ST	19	0.999900089535
1ST 96_Uod 1a_A07	1ST	19	0.999900054638
1ST 96_Van-Oa 6884_H08	1ST	19	0.999899066299
1ST 96_Var2-6a_B03	1ST	19	0.999901756202
1ST 96_Wa-1a 6885_A11	1ST	19	0.99990872635
1ST 96_Wei-Oa 6182_C08	1ST	19	0.999905196219
1ST 96_Ws-Oa 6891_D08	1ST	19	0.999900885753
1ST 96_Wt-5a 6896_B10	1ST	19	0.999904503169
1ST 96_Yo-Oa 6901_E08	1ST	19	0.999901798632
1ST 96_Zdr-1a_A04	1ST	19	0.999900081509
1ST 96_Zdr-6a_B04	1ST	19	0.999900852491
2ND 96_Ba 1-2_E04	2ND	19	0.999899182958
2ND 96_Bg-2_H01	2ND	19	0.999899158751
2ND 96_Blh-1_B02	2ND	19	0.999899200515
2ND 96_Bro 1-6_C04	2ND	19	0.999905091091
2ND 96_cs 1007 Bu-0_C07	2ND	19	0.999898423439
2ND 96_cs 1065 Can-0_D07	2ND	6	0.00233823087542
2ND 96_cs 1067 Cen-0_E07	2ND	19	0.999901624122
2ND 96_cs 1137 En-1_F07	2ND	19	0.999896392631
2ND 96_cs 1185 Gd-1_G07	2ND	19	0.999898415413
2ND 96_cs 1187 Ge-0_H07	2ND	19	0.999899033885
2ND 96_cs 1199 Gr-1_A08	2ND	6	0.00337279500458
2ND 96_cs 1227 Hi-0_B08	2ND	19	0.999898237849
2ND 96_cs 1237 Hs-0_C08	2ND	19	0.999922102298
2ND 96_cs 1239 In-0_D08	2ND	6	0.00272758849506
2ND 96_cs 1241 Is-0_E08	2ND	19	0.999899007194
2ND 96_cs 1259 Jm-0_F08	2ND	19	0.999900109529
2ND 96_cs 1267 Ka-0_G08	2ND	19	0.99989899505
2ND 96_cs 923 H55_E06	2ND	19	0.999904626548
2ND 96_cs 926 Petergof_F06	2ND	19	0.999901838521
2ND 96_cs 927 Rubezhnoe_G06	2ND	19	0.999900918729
2ND 96_cs 971 Bla-1_A07	2ND	19	0.999899979176
2ND 96_cs 997  Bs-1_B07	2ND	19	0.999896741439
2ND 96_cs1307 Lc-0_H08	2ND	19	0.99989841247
2ND 96_cs1337 Lip-0_A09	2ND	19	0.999908053101
2ND 96_cs1345 Lm-2_B09	2ND	19	0.999899212249
