AEA-Pool1_D05	AEA-Pool	1	2.40958470447e-26
SWE ECO#2_TFA 09_A08	SWE	19	0.999877406842
SWE ECO#2_TGR 02_H03	SWE	19	0.999878342032
SWE ECO#2_TNY 02_E04	SWE	19	0.999877406842
SWE ECO#2_TNY 08_A05	SWE	19	0.999908840773
SWE ECO#2_TOM 01_B05	SWE	19	0.999877406842
SWE ECO#2_TOM 02_C05	SWE	19	0.999877406842
SWE ECO#2_TOM 03_D05	SWE	19	0.999885597452
SWE ECO#2_TOM 04_E05	SWE	19	0.999877406842
SWE ECO#2_TOM 06_F05	SWE	19	0.999877406842
SWE ECO#2_TOM 07_G05	SWE	19	0.999877406842
SWE ECO#2_Tomegap 2_F10	SWE	19	0.999878292829
SWE ECO#2_TRA 01_H05	SWE	19	0.999877947733
SWE ECO#5_Dra IV 6-10_D01	SWE	0	7.5992759848e-39
SWE ECO#5_Dra IV 6-11_E01	SWE	6	0.00272936988231
SWE ECO#5_Dra IV 6-16_H01	SWE	19	0.999879273604
SWE ECO#5_Dra IV 6-17_A02	SWE	19	0.999880727354
SWE ECO#5_Dra IV 6-20_C02	SWE	1	7.36428313418e-32
SWE ECO#5_Dra IV 6-21_D02	SWE	19	0.999879251071
SWE ECO#5_Dra IV 6-22_E02	SWE	19	0.999883635221
SWE ECO#5_Dra IV 6-24_F02	SWE	5	3.12213121249e-05
SWE ECO#5_Dra IV 6-25_B02	SWE	6	0.00164937715265
SWE ECO#5_Dra IV 6-28_H02	SWE	2	8.11006419129e-23
SWE ECO#5_Dra IV 6-31_B03	SWE	6	0.00167269569506
SWE ECO#5_Dra IV 6-32_C03	SWE	19	0.999880025465
SWE ECO#5_Dra IV 6-34_D03	SWE	1	2.95848328679e-32
SWE ECO#5_Dra IV 6-35_E03	SWE	19	0.999879251271
SWE ECO#5_Dra IV 6-36_F03	SWE	6	0.00273574127015
SWE ECO#5_Dra IV 6-37_G03	SWE	19	0.999880109329
SWE ECO#5_Dra IV 6-8_B01	SWE	5	1.97209290713e-05
SWE ECO#5_EMPTY_A01	SWE	19	0.999906805764
SWE ECO#5_Udu I 1-10_D09	SWE	19	0.999879251271
SWE ECO#5_Udu I 1-30_A05	SWE	6	0.00285335637154
SWE ECO#5_Udu I 1-34_A11	SWE	19	0.999879239644
SWE ECO#5_Udu I 1-39_D11	SWE	1	1.72356702251e-35
SWE ECO#5_Udu I 1-4_H08	SWE	3	1.70677214072e-11
SWE ECO#5_Udu I 1-41_F11	SWE	1	5.42283939677e-36
SWE ECO#5_Udu I 2-10_H12	SWE	3	3.55925709893e-15
SWE ECO#5_Udu I 2-5_C12	SWE	6	0.00231264210753
SWE ECO#5_Zdr I 1-24_E04	SWE	19	0.999879976294
SWE ECO#5_Zdr I 2-1_H04	SWE	3	8.65622781959e-15
SWE ECO#5_Zdr I 2-10_H05	SWE	19	0.999878338414
SWE ECO#5_Zdr I 2-20_F06	SWE	4	1.35685628626e-08
SWE ECO#5_Zdr I 2-21_G06	SWE	19	0.999878338414
SWE ECO#5_Zdr I 2-22_H06	SWE	6	0.00284919150982
SWE ECO#5_Zdr I 2-23_A07	SWE	6	0.00164937715265
SWE ECO#5_Zdr I 2-24_B07	SWE	19	0.999878338414
SWE ECO#5_Zdr I 2-25_C07	SWE	6	0.00230838588893
SWE ECO#5_Zdr I 2-26_D07	SWE	5	3.16773926289e-05
SWE ECO#5_Zdr I 2-32_A08	SWE	5	2.46257300068e-05
SWE ECO#5_Zdr I 2-35_C08	SWE	4	7.29043993584e-09
SWE ECO#5_Zdr I 2-36_D08	SWE	19	0.999880152502
SWE ECO#5_Zdr I 2-37_E08	SWE	4	5.57123629604e-10
SWE ECO#5_Zdr I 2-39_F08	SWE	19	0.999879251271
SWE ECO#5_Zdr I 2-40_G08	SWE	19	0.999879251271
SWE ECO#6_Ale 1-2_F01	SWE	1	3.46278010685e-30
SWE ECO#6_Bor 1_E01	SWE	19	0.999879251271
SWE ECO#6_Bor 10_D01	SWE	3	8.10483485826e-12
SWE ECO#6_Dra IV 1-5_H05	SWE	19	0.999878338414
SWE ECO#6_Dra IV 1-7_G05	SWE	19	0.999879251271
SWE ECO#6_Dra IV 2-1_F05	SWE	4	1.16463852282e-08
SWE ECO#6_Dra IV 2-12_D05	SWE	19	0.999882470755
SWE ECO#6_Dra IV 2-5_E05	SWE	19	0.999880698164
SWE ECO#6_Dra IV 3-1_C05	SWE	19	0.999879939765
SWE ECO#6_Dra IV 3-14_A05	SWE	19	0.999898873366
SWE ECO#6_Dra IV 3-8_B05	SWE	19	0.999879251271
SWE ECO#6_Dra IV 5-2_H04	SWE	19	0.999880859088
SWE ECO#6_Dra IV 6-15_G04	SWE	19	0.999879251271
SWE ECO#6_Dra IV 6-33_F04	SWE	19	0.999878338414
SWE ECO#6_Lis 3_E04	SWE	19	0.999879280562
SWE ECO#6_T910_G01	SWE	3	9.54304111436e-13
SWE ECO#6_Tal 07_C01	SWE	19	0.999879251271
SWE ECO#6_Tom 05_B04	SWE	19	0.999878338414
SWE ECO#6_Tv-22_C04	SWE	19	0.999879792163
SWE ECO#6_Udu I 1-42_H03	SWE	6	0.00230281947062
SWE ECO#6_Udu I 3-21_G08	SWE	1	2.40305028762e-32
SWE ECO#6_Udu I 3-3_F10	SWE	4	5.49486374125e-07
SWE ECO#6_Udu I 3-31_F07	SWE	3	1.98070424848e-11
SWE ECO#6_Udu I 3-4_E10	SWE	19	0.999880152502
SWE ECO#6_Udu I 4-16_E06	SWE	19	0.999881379191
SWE ECO#6_Udu I 4-18_A03	SWE	19	0.999879251271
SWE ECO#6_Udu I 4-19_H02	SWE	6	0.00288092152351
SWE ECO#6_Udu I 4-23_G02	SWE	19	0.999878338414
SWE ECO#6_Udu I 4-7_H06	SWE	1	2.3357112299e-34
SWE ECO#6_Udu I 4-9_G06	SWE	5	3.07845758679e-05
SWE ECO#6_Zdr 2-3a_B02	SWE	6	0.00231589932616
SWE ECO#7_AEA_1_A09	SWE	4	6.20183222712e-07
SWE ECO#7_AEA_2_B09	SWE	5	3.00039595364e-05
SWE ECO#7_AEA_3_C09	SWE	6	0.00281396855411
SWE ECO#7_AEA_4_D09	SWE	19	0.999887823089
SWE ECO#7_AEA_5_E09	SWE	19	0.999886463498
SWE ECO#7_AEA_6_F09	SWE	19	0.999881062463
SWE ECO#7_AEA_7_G09	SWE	19	0.99988112268
SWE ECO#7_AEA_8_H09	SWE	19	0.99988109796
SWE ECO#7_App 1-12_F01	SWE	6	0.00290024286716
SWE ECO#7_App 1-14_G01	SWE	19	0.999879273604
SWE ECO#7_App 1-16_H01	SWE	19	0.999882721945
SWE ECO#7_Bil 3_H08	SWE	3	7.82842648428e-12
SWE ECO#7_Bor 15_F05	SWE	19	0.999879204152
SWE ECO#7_Bor 16_C01	SWE	19	0.999879251271
SWE ECO#7_Dra IV 5-19_H04	SWE	19	0.999887854197
SWE ECO#7_DraII-17_C03	SWE	19	0.999879251271
SWE ECO#7_DraII-2_G02	SWE	19	0.999878338414
SWE ECO#7_DraII-3_H02	SWE	6	0.00290488510169
SWE ECO#7_DraII-4_A03	SWE	19	0.999881728065
SWE ECO#7_DraII-6_B03	SWE	6	0.00213969789362
SWE ECO#7_DraIV 3-2_B06	SWE	19	0.99988013613
SWE ECO#7_DraIV 5-1_F04	SWE	19	0.999879251271
SWE ECO#7_DraIV 5-12_G04	SWE	19	0.999884374501
SWE ECO#7_DraIV 5-25_A05	SWE	1	1.04407210671e-40
SWE ECO#7_DraIV 6-12_C05	SWE	19	0.999881724288
SWE ECO#7_DraIV 6-26_D06	SWE	19	0.999888766652
SWE ECO#7_Duk_E02	SWE	19	0.999879251071
SWE ECO#7_E-127_B11	SWE	19	0.999881906876
SWE ECO#7_E-215_F11	SWE	19	0.999878338414
SWE ECO#7_Eden 4_A02	SWE	3	1.04558901626e-12
SWE ECO#7_Eden-1_F02	SWE	19	0.999878338414
SWE ECO#7_Eds-1_D02	SWE	19	0.999879273604
SWE ECO#7_Fly 2-1_B08	SWE	19	0.999878338414
SWE ECO#7_Gro 8_A08	SWE	19	0.999881057893
SWE ECO#7_Hovdala2_D03	SWE	6	0.0027558034417
SWE ECO#7_Lov-19_B01	SWE	5	3.32511459556e-05
SWE ECO#7_Stu 1-2_C08	SWE	19	0.999879988189
SWE ECO#7_Udu I 3-18_G07	SWE	19	0.999879251271
SWE ECO#7_Udu I 3-33_H07	SWE	19	0.999878338414
SWE ECO#7_Udu I 4-17_H06	SWE	19	0.999879251271
SWE ECO#7_Udu I 4-29_B07	SWE	19	0.999879251271
SWE ECO#7_Udu I 4-4_E03	SWE	19	0.999880650209
SWE ECO#7_Udu I 4-6_F03	SWE	19	0.999879204152
SWE ECO#7_Ull 2-13_G08	SWE	19	0.999887071706
SWE ECO#7_Zdr 19_A06	SWE	5	2.90886545378e-05
SWE ECO#7_Zdr I 2-11_G05	SWE	19	0.999880186462
SWE ECO#7_Zdr I 2-15_H05	SWE	19	0.999886126147
SWE Plate#3_Ba 5-7_F08	SWE	19	0.999878341646
SWE Plate#3_Boo 2-3_F07	SWE	19	0.99987829115
SWE Plate#3_Bor 11_H10	SWE	6	0.00283884799702
SWE Plate#3_Bor 17_B11	SWE	2	4.80974324599e-25
SWE Plate#3_Bor 3_F10	SWE	19	0.999878351102
SWE Plate#3_Bor 9_G10	SWE	19	0.999877406842
SWE Plate#3_Dra 1-6_H08	SWE	6	0.00287746950795
SWE Plate#3_Dra 2-1_A09	SWE	19	0.999877406842
SWE Plate#3_Dra 3-2_B09	SWE	6	0.00283908079645
SWE Plate#3_Dra 3-9_C09	SWE	19	0.999878342032
SWE Plate#3_Dra 7_B06	SWE	19	0.999879556539
SWE Plate#3_DraII-13_B12	SWE	5	3.2088355517e-05
SWE Plate#3_DraIII-17_A10	SWE	19	0.999878342032
SWE Plate#3_DraIII-8_E12	SWE	19	0.999878308072
SWE Plate#3_Eden 13_B04	SWE	6	0.00276344884848
SWE Plate#3_Eden 14_C04	SWE	6	0.00276926724498
SWE Plate#3_Eden 5_F03	SWE	19	0.999878342032
SWE Plate#3_Eden 6_G03	SWE	6	0.00277156809611
SWE Plate#3_Eden 7_H03	SWE	19	0.999879209966
SWE Plate#3_Eden 9_A04	SWE	19	0.999878342032
SWE Plate#3_Eds 12_E04	SWE	5	2.71405959412e-05
SWE Plate#3_Eds 9_D04	SWE	19	0.999879679124
SWE Plate#3_EMPTY_A01	SWE	19	0.999878342032
SWE Plate#3_Fja 1-2_C08	SWE	4	1.84324119632e-08
SWE Plate#3_Fja 2-4_D08	SWE	19	0.999877406842
SWE Plate#3_Fly 2-2_F06	SWE	19	0.999877406842
SWE Plate#3_Gron 5_C03	SWE	19	0.999878342032
SWE Plate#3_Gron 6_D03	SWE	19	0.999878905379
SWE Plate#3_Hov 1-10_B07	SWE	19	0.999879115814
SWE Plate#3_Hov 1-7_A07	SWE	19	0.999878180624
SWE Plate#3_Hov 3-2_C07	SWE	19	0.999878344082
SWE Plate#3_Hov 3-3_D07	SWE	19	0.999879117864
SWE Plate#3_Hov 3-5_E07	SWE	6	0.00231600771141
SWE Plate#3_Kni-1_D09	SWE	19	0.99987895809
SWE Plate#3_Lom 1-1_G07	SWE	19	0.999881918356
SWE Plate#3_Lov 3_D01	SWE	19	0.999877947733
SWE Plate#3_Lov 5_F01	SWE	19	0.999877406842
SWE Plate#3_Nyl 5_D05	SWE	19	0.999877406842
SWE Plate#3_Nyl 7_F05	SWE	19	0.999877406842
SWE Plate#3_Omn-1_F04	SWE	19	0.999879138233
SWE Plate#3_Omn-5_G04	SWE	19	0.999878342032
SWE Plate#3_Or 3_G09	SWE	19	0.999878351102
SWE Plate#3_Rev-2_G06	SWE	19	0.999878170629
SWE Plate#3_Rev-3_H06	SWE	19	0.999878131864
SWE Plate#3_San 9_D06	SWE	19	0.999879550029
SWE Plate#3_Sr:3_B10	SWE	19	0.999878342032
SWE Plate#3_Stu 2-1_E09	SWE	6	0.00198221489394
SWE Plate#3_Tottarp 2_H09	SWE	6	0.00289968649853
SWE Plate#3_TV-18_G12	SWE	19	0.999878342032
SWE Plate#3_Udu 12_F11	SWE	19	0.999878342032
SWE Plate#3_Udu 9_E11	SWE	19	0.999878882923
SWE Plate#3_Ull 1-10_H07	SWE	6	0.00286590456312
SWE Plate#3_Ull 2-7_A08	SWE	19	0.999877406842
SWE Plate#3_Ull 3-4_B08	SWE	19	0.999878344082
SWE Plate#3_Zdr-13_D10	SWE	19	0.999878342032
SWE Plate#3_Zdr-16_F12	SWE	19	0.999887425467
SWE#4_Dra 3-3_F06	SW	19	0.999877406842
SWE#4_Dra IV 1-1_C02	SW	19	0.999877406842
SWE#4_Dra IV 1-11_H02	SW	4	4.03375539695e-07
SWE#4_Dra IV 1-12_A03	SW	19	0.999878344082
SWE#4_Dra IV 1-13_B03	SW	19	0.999877406842
SWE#4_Dra IV 1-14_C03	SW	19	0.999878095335
SWE#4_Dra IV 1-16_E03	SW	19	0.999877406842
SWE#4_Dra IV 1-6_D02	SW	19	0.999878308072
SWE#4_Dra IV 1-9_F02	SW	19	0.999878338414
SWE#4_Dra IV 2-10_E04	SW	3	8.20830284075e-17
SWE#4_Dra IV 2-13_G04	SW	19	0.99988343856
SWE#4_Dra IV 2-17_B05	SW	2	1.32764054805e-26
SWE#4_Dra IV 2-2_F03	SW	19	0.999877406842
SWE#4_Dra IV 2-3_G03	SW	19	0.999878312842
SWE#4_Dra IV 2-4_H03	SW	2	1.55985605931e-19
SWE#4_Dra IV 2-6_A04	SW	5	3.51786017231e-05
SWE#4_Dra IV 2-7_B04	SW	4	1.2635900013e-08
SWE#4_Dra IV 2-8_C04	SW	19	0.999878095335
SWE#4_Dra IV 2-9_D04	SW	19	0.999908583041
SWE#4_Dra IV 3-10_C07	SW	4	5.22620652862e-07
SWE#4_Dra IV 3-12_E07	SW	1	3.6872600059e-30
SWE#4_Dra IV 3-13_F07	SW	19	0.999877406842
SWE#4_Dra IV 3-15_G07	SW	19	0.999877406842
SWE#4_Dra IV 3-16_H07	SW	4	3.48590646453e-07
SWE#4_Dra IV 3-17_A08	SW	19	0.999877947733
SWE#4_Dra IV 3-6_H06	SW	19	0.999879135092
SWE#4_Dra IV 3-7_A07	SW	19	0.999877406842
SWE#4_Dra IV 3-9_B07	SW	19	0.999880207214
SWE#4_Dra IV 4-1_B08	SW	19	0.999877406842
SWE#4_Dra IV 4-3_D08	SW	19	0.999878884973
SWE#4_Dra IV 4-6_F08	SW	6	0.00268179400383
SWE#4_Dra IV 4-7_G08	SW	19	0.999877947733
SWE#4_Dra IV 4-8_H08	SW	6	0.002939576397
SWE#4_Dra IV 4-9_A09	SW	6	0.00300549359348
SWE#4_Dra IV 5-10_G09	SW	19	0.999879243262
SWE#4_Dra IV 5-15_B10	SW	19	0.999877406842
SWE#4_Dra IV 5-16_C10	SW	6	0.00195405975005
SWE#4_Dra IV 5-17_D10	SW	19	0.999877406842
SWE#4_Dra IV 5-20_F10	SW	19	0.999877406842
SWE#4_Dra IV 5-21_G10	SW	19	0.999878338414
SWE#4_Dra IV 5-22_H10	SW	5	3.47494757149e-05
SWE#4_Dra IV 5-24_B11	SW	4	4.46509441065e-07
SWE#4_Dra IV 5-27_C11	SW	19	0.999878305373
SWE#4_Dra IV 5-28_D11	SW	6	0.00262398319439
SWE#4_Dra IV 5-29_E11	SW	6	0.00248476049753
SWE#4_Dra IV 5-3_B09	SW	19	0.999878095335
SWE#4_Dra IV 5-30_F11	SW	4	3.64643801848e-07
SWE#4_Dra IV 5-31_G11	SW	19	0.999877947733
SWE#4_Dra IV 5-32_H11	SW	19	0.999877406842
SWE#4_Dra IV 5-35_B12	SW	2	8.53636583818e-23
SWE#4_Dra IV 5-4_C09	SW	19	0.999877406842
SWE#4_Dra IV 5-5_D09	SW	19	0.999878848963
SWE#4_Dra IV 5-7_E09	SW	6	0.00286590456312
SWE#4_Dra IV 5-8_F09	SW	19	0.999878308072
SWE#4_Dra IV 6-1_C12	SW	4	1.30225745212e-08
SWE#4_Dra IV 6-3_E12	SW	19	0.999877406842
SWE#4_Dra IV 6-4_F12	SW	1	1.3304321375e-27
SWE#4_Dra IV 6-5_G12	SW	19	0.999877406842
SWE#4_Dra IV 6-6_H12	SW	6	0.00287815367022
SWE#4_DraII-7_G06	SW	5	4.87296136735e-05
SWE#4_DraIV 4-2_C08	SW	5	2.9737110254e-05
SWE#4_Fja 1-5_B06	SW	19	0.999877406842
SWE#4_Fja 2-6_C06	SW	19	0.999877406842
SWE#4_Omo 1-5_D06	SW	6	0.00195405975005
SWE#4_Omo 1-7_E06	SW	19	0.999877406842
SWE#4_T450_C01	SW	19	0.999879199004
SWE#4_T540_E01	SW	6	0.00305176280323
SWE#4_T550_F01	SW	19	0.999878312842
SWE#4_T610_G01	SW	19	0.999877406842
SWE#4_T630_H01	SW	19	0.999878344082
SWE#4_T860_A02	SW	5	3.22538670388e-05
SWE#4_T880_B02	SW	19	0.999877406842
SWE#4_TDr-19_A06	SW	3	7.57428839927e-12
SWE#4_TFA 03_H05	SW	6	0.00288350782231
SWE#4_TNY 04_F05	SW	19	0.999880236233
SWE#4_TV-23_D01	SW	19	0.999878342032
SWE#4_TV-37_B01	SW	19	0.999878342032
UK2006_2_UKKT06231_B02	UK	3	1.00802810486e-17
UK2006_2_UKKT06238_H02	UK	6	0.00223878614376
UK2006_2_UKKT06239_A03	UK	3	1.50589093707e-11
UK2006_2_UKKT06246_G03	UK	1	4.51611447378e-28
UK2006_2_UKKT06252_E04	UK	2	9.97072706081e-19
UK2006_2_UKKT06253_F04	UK	2	1.09698049776e-22
UK2006_2_UKKT06254_G04	UK	2	5.54449476292e-19
UK2006_2_UKKT06272_H05	UK	19	0.999880139343
UK2006_2_UKKT06274_A06	UK	19	0.999881058125
UK2006_2_UKKT06275_B06	UK	2	5.15904253023e-28
UK2006_2_UKKT06277_D06	UK	6	0.00297759377497
UK2006_2_UKKT06279_F06	UK	19	0.999882757613
UK2006_2_UKKT06291_A07	UK	19	0.999882836727
UK2006_2_UKKT06309_C08	UK	19	0.999881684639
UK2006_2_UKKT06311_E08	UK	19	0.999879236945
UK2006_2_UKKT06313_G08	UK	6	0.00278911690409
UK2006_2_UKKT06316_B09	UK	19	0.999883865796
UK2006_2_UKKT06323_E09	UK	5	2.69142288832e-05
UK2006_2_UKKT06325_G09	UK	19	0.999882808401
UK2006_2_UKKT06342_D10	UK	19	0.99988201774
UK2006_2_UKKT06349_F10	UK	19	0.999882907072
UK2006_2_UKKT06351_G10	UK	6	0.00281905602279
UK2006_2_UKKT06362_C11	UK	6	0.00175521936766
UK2006_2_UKKT06363_D11	UK	19	0.999882679153
UK2006_2_UKKT06364_E11	UK	19	0.999883609402
UK2006_2_UKKT06365_F11	UK	6	0.00281604607177
UK2006_2_UKKT06376_H12	UK	19	0.999910367933
UK2006_3_UKKT06404_F02	UK	19	0.999879273604
UK2006_3_UKKT06406_G02	UK	19	0.999879288956
UK2006_3_UKKT06409_B03	UK	19	0.999879185437
UK2006_3_UKKT06413_F03	UK	19	0.999880858737
UK2006_3_UKKT06414_G03	UK	19	0.999878338414
UK2006_3_UKKT06426_A04	UK	19	0.999908495387
UK2006_3_UKKT06428_C04	UK	4	8.23093500722e-07
UK2006_3_UKKT06429_D04	UK	6	0.00274848753639
UK2006_3_UKKT06430_E04	UK	19	0.999879251271
UK2006_3_UKKT06432_G04	UK	19	0.999878338414
UK2006_3_UKKT06433_H04	UK	2	1.19813698259e-23
UK2006_3_UKKT06439_D05	UK	5	2.57325183857e-05
UK2006_3_UKKT06440_E05	UK	3	6.32207150027e-13
UK2006_3_UKKT06447_G05	UK	6	0.00233335053074
UK2006_3_UKKT06449_A06	UK	19	0.999879251271
UK2006_3_UKKT06452_D06	UK	3	3.64836443292e-15
UK2006_3_UKKT06462_A07	UK	4	1.3318976189e-06
UK2006_3_UKKT06465_D07	UK	3	1.11923457607e-12
UK2006_3_UKKT06466_E07	UK	19	0.999909217479
UK2006_3_UKKT06468_G07	UK	1	1.01211643937e-38
UK2006_3_UKKT06470_A08	UK	19	0.99988001506
UK2006_3_UKKT06472_C08	UK	2	2.41246118445e-20
UK2006_3_UKKT06476_F08	UK	19	0.999878338414
UK2006_3_UKKT06482_B09	UK	19	0.999879060484
UK2006_3_UKKT06484_D09	UK	19	0.999879251271
UK2006_3_UKKT06499_G09	UK	19	0.999880939937
UK2006_3_UKKT06500_H09	UK	19	0.999879973342
UK2006_3_UKKT06501_A10	UK	19	0.999909217479
UK2006_3_UKKT06503_C10	UK	19	0.999879288956
UK2006_3_UKKT06513_H10	UK	19	0.999878338414
UK2006_3_UKKT06515_B11	UK	19	0.999879112196
UK2006_3_UKKT06521_F11	UK	19	0.999881137006
UK2006_3_UKKT06522_E11	UK	19	0.999885478857
UK2006_3_UKKT06528_B12	UK	19	0.999879282674
UK2006_3_UKKT06529_C12	UK	19	0.999878338414
UK2006_3_UKKT06531_E12	UK	19	0.999879251271
UK2006_3_UKKT06532_F12	UK	6	0.00276919846185
UK2006_3_UKKT06533_G12	UK	19	0.999879251271
UK2006_4_UKKT06542_C01	UK	19	0.999881799123
UK2006_4_UKKT06544_E01	UK	19	0.999880172136
UK2006_4_UKKT06555_B02	UK	19	0.999881672095
UK2006_4_UKKT06556_C02	UK	6	0.00287794199902
UK2006_4_UKKT06575_A04	UK	4	6.49241403672e-07
UK2006_4_UKKT06579_B04	UK	19	0.999880149804
UK2006_4_UKKT06580_C04	UK	6	0.00290385162922
UK2006_4_UKKT06581_D04	UK	19	0.999881983397
UK2006_4_UKKT06597_G05	UK	2	2.2743598188e-23
UK2006_4_UKKT06621_H06	UK	19	0.999879060484
UK2006_4_UKKT06622_A07	UK	19	0.999879280562
UK2006_4_UKKT06623_B07	UK	19	0.999879275654
UK2006_4_UKKT06626_E07	UK	19	0.999879251271
UK2006_4_UKKT06627_F07	UK	19	0.999881073477
UK2006_4_UKKT06628_G07	UK	19	0.999879273604
UK2006_4_UKKT06630_H07	UK	19	0.999879273604
UK2006_4_UKKT06638_A08	UK	6	0.00231589932616
UK2006_4_UKKT06639_B08	UK	3	5.0704914889e-18
UK2006_4_UKKT06640_C08	UK	19	0.999880000734
UK2006_4_UKLD06019_G09	UK	6	0.00374367222997
UK2006_4_UKLD06025_A10	UK	6	0.00286091633583
UK2006_4_UKLD06028_B10	UK	19	0.999880149804
UK2006_4_UKLD06029_C10	UK	19	0.999879236945
UK2006_4_UKLD06033_D10	UK	19	0.999882757613
UK2006_4_UKLD06040_G10	UK	19	0.999883663173
UK2006_4_UKLD06054_D11	UK	19	0.999882986762
UK2006_4_UKLD06059_F11	UK	19	0.999880187488
UK2006_4_UKLD06060_G11	UK	19	0.999881131751
UK2006_4_UKLD06067_H11	UK	19	0.999882969164
UK2006_4_UKLD06078_B12	UK	19	0.999878338414
UK2006_4_UKLD06085_G12	UK	19	0.999881146076
UK2006_4_UKLD06086_H12	UK	19	0.999880130577
UK2006_Plate#10_UKCW06240_B01	UK	0	1.33934011735e-27
UK2006_Plate#10_UKCW06262_F03	UK	3	1.75919461107e-13
UK2006_Plate#10_UKCW06263_G03	UK	6	0.00363406028074
UK2006_Plate#10_UKCW06272_H04	UK	5	3.97355492168e-05
UK2006_Plate#10_UKCW06280_E05	UK	2	1.91997135414e-14
UK2006_Plate#10_UKCW06281_F05	UK	2	3.48482538086e-15
UK2006_Plate#10_UKCW06282_G05	UK	19	0.999912150817
UK2006_Plate#10_UKCW06285_B06	UK	19	0.999909616751
UK2006_Plate#10_UKCW06289_E06	UK	19	0.999908038774
UK2006_Plate#10_UKCW06295_C07	UK	19	0.999901838521
UK2006_Plate#10_UKCW06311_C08	UK	19	0.999912418905
UK2006_Plate#10_UKCW06316_H08	UK	19	0.999904346152
UK2006_Plate#10_UKCW06327_C10	UK	19	0.999906221523
UK2006_Plate#10_UKCW06329_E10	UK	19	0.999901859786
UK2006_Plate#10_UKCW06334_B11	UK	19	0.999908124378
UK2006_Plate#6_UKLD06291_G01	UK	6	0.00275613589974
UK2006_Plate#6_UKLD06307_F02	UK	19	0.999880172136
UK2006_Plate#6_UKLD06343_A04	UK	19	0.99988112268
UK2006_Plate#6_UKLD06402_G08	UK	5	2.70845119849e-05
UK2006_Plate#6_UKLD06411_F09	UK	6	0.00292204177899
UK2006_Plate#6_UKLD06413_H09	UK	19	0.999881038181
UK2006_Plate#6_UKLD06414_A10	UK	19	0.999880187488
UK2006_Plate#6_UKLD06417_D10	UK	19	0.99988090956
UK2006_Plate#6_UKLD06420_G10	UK	19	0.999880187488
UK2006_Plate#6_UKLD06425_C11	UK	19	0.999882066943
UK2006_Plate#6_UKLD06427_E11	UK	19	0.999882910352
UK2006_Plate#6_UKLD06430_H11	UK	19	0.999880172136
UK2006_Plate#6_UKLD06431_A12	UK	19	0.999882066943
UK2006_Plate#6_UKLD06436_E12	UK	6	0.00292664368864
UK2006_Plate#6_UKLD06439_G12	UK	19	0.999882044611
UK2006_Plate#7_UKLD06455_E02	UK	6	0.00268365534212
UK2006_Plate#7_UKLD06459_A03	UK	19	0.999885334359
UK2006_Plate#7_UKLD06460_B03	UK	19	0.999881844753
UK2006_Plate#7_UKLD06461_C03	UK	19	0.999882044611
UK2006_Plate#7_UKLD06469_G03	UK	6	0.0028282175934
UK2006_Plate#7_UKLD06475_D04	UK	19	0.999881100348
UK2006_Plate#7_UKLD06477_F04	UK	19	0.999880187488
UK2006_Plate#7_UKLD06485_F05	UK	19	0.999880913593
UK2006_Plate#7_UKLD06491_D06	UK	6	0.00236896200238
UK2006_Plate#7_UKLD06493_E06	UK	19	0.999881957322
UK2006_Plate#7_UKLD99006_F07	UK	5	2.66144712831e-05
UK2006_Plate#7_UKLD99012_C08	UK	19	0.999880172136
UK2006_Plate#7_UKLD99018_F08	UK	19	0.99988112268
UK2006_Plate#7_UKLD99027_D09	UK	19	0.999880187488
UK2006_Plate#7_UKLD99040_G09	UK	19	0.99988363202
UK2006_Plate#7_UKLD99053_E10	UK	19	0.999881866892
UK2006_Plate#7_UKLD99056_H10	UK	19	0.999882617613
UK2006_Plate#7_UKLD99070_B11	UK	19	0.999881853823
UK2006_Plate#7_UKLD99071_C11	UK	19	0.999883643362
UK2006_Plate#7_UKLD99075_D11	UK	6	0.00240178513659
UK2006_Plate#7_UKLD99116_F12	UK	6	0.00278973555099
UK2006_Plate#8_UKCW06004_B01	UK	19	0.999901838521
UK2006_Plate#8_UKCW06005_C01	UK	6	0.00350702296997
UK2006_Plate#8_UKCW06041_C04	UK	19	0.999903246809
UK2006_Plate#8_UKCW06047_A05	UK	19	0.99992322096
UK2006_Plate#8_UKCW06049_C05	UK	19	0.999905896667
UK2006_Plate#8_UKCW06057_H05	UK	19	0.999904234476
UK2006_Plate#8_UKCW06072_G07	UK	19	0.999904375443
UK2006_Plate#8_UKCW06078_E08	UK	19	0.999903544498
UK2006_Plate#8_UKCW06081_H08	UK	19	0.999901838521
UK2006_Plate#8_UKCW06085_D09	UK	19	0.999909677632
UK2006_Plate#8_UKCW06098_A11	UK	19	0.999904375443
UK2006_Plate#8_UKCW06101_C11	UK	6	0.00289200208962
UK2006_Plate#8_UKCW06103_E11	UK	19	0.999905355761
UK2006_Plate#8_UKCW06106_H11	UK	19	0.9999036667
UK2006_Plate#8_UKCW06107_A12	UK	5	0.00394931044344
UK2006_Plate#8_UKCW06113_E12	UK	19	0.999904375443
UK2006_Plate#8_UKCW06118_G12	UK	19	0.999904579581
UK2006_Plate#8_UKCW06119_H12	UK	4	3.26429223258e-08
